Crime,mean,std,lower,upper
,0.0,0.0,0.0,0.0
LOST OR STOLEN ITEM,6.730769230769231,3.834219698294437,2.896549532474794,10.564988929063668
FRAUD - CREDIT CARDS/ATM/BANK CARD,1.1602564102564104,1.3842281877512448,-0.22397177749483443,2.544484598007655
ACCIDENTS - P.D. REPORTABLE,1.8653846153846154,1.6581627550045765,0.20722186038003887,3.523547370389192
LARCENY - FROM MOTOR VEHICLE,2.7243589743589745,2.753469876470164,-0.029110902111189496,5.477828850829138
ACCIDENTS - P.D. NOT REPORTABLE,2.91025641025641,2.3317494328723614,0.5785069773840488,5.242005843128771
NARCOTICS - POSSESSION,9.5,6.409166822203859,3.0908331777961413,15.909166822203858
BURGLARY,1.9615384615384615,2.4675562297338356,-0.5060177681953741,4.429094691272297
LARCENY - FROM BUILDING,6.852564102564102,3.9980712885243075,2.8544928140397947,10.85063539108841
ALCOHOL - DWI,8.717948717948717,4.712091340090213,4.005857377858504,13.43004005803893
ACCIDENTS - P.D. H&R REPORTABLE,0.9487179487179487,1.6955154199501308,-0.7467974712321821,2.6442333686680795
ACCIDENTS - P.D. H&R NOT REPORTABLE,4.647435897435898,3.352042203097721,1.295393694338177,7.999478100533619
ASSAULT - NON DOMESTIC,1.0769230769230769,1.1996691024340786,-0.12274602551100178,2.2765921793571557
DISTURBANCE - OTHER,7.532051282051282,3.7492706762522223,3.7827806057990596,11.281321958303504
MISC - OTHER,1.8653846153846154,2.65448260789796,-0.7890979925133448,4.519867223282576
OUTSIDE - O.P.S. OTHER,2.1153846153846154,1.6062841851225111,0.5091004302621043,3.7216688005071266
MEDICAL EMERGENCY,12.032051282051283,6.3361939036341015,5.695857378417181,18.368245185685385
FIRE (WORKING) - ALARM,0.40384615384615385,0.6403511753651767,-0.23650502151902286,1.0441973292113307
ALCOHOL - DRUNK,8.5,4.488695478284776,4.011304521715224,12.988695478284775
ALCOHOL - MINOR IN POSSESSION,13.044871794871796,9.808714327456526,3.2361574674152696,22.853586122328323
LARCENY - GAS FROM SELF SERVICE PUMP,0.21794871794871795,0.5934575756761202,-0.3755088577274023,0.8114062936248382
VANDALISM - OTHER,8.012820512820513,5.451235053296289,2.561585459524224,13.464055566116802
LARCENY - MOTOR VEH. ACCESSORIES,0.4935897435897436,0.7138879904171727,-0.22029824682742905,1.2074777340069163
LARCENY - OTHER OR FROM OPEN AREA,2.5961538461538463,2.021748991005133,0.5744048551487131,4.617902837158979
WEAPONS _ OTHER,0.10897435897435898,0.3514709724850495,-0.24249661351069052,0.46044533145940847
SS - CHECK WELFARE OF PERSON,1.7820512820512822,1.7424301598254417,0.039621122225840466,3.524481441876724
TRESPASSING,5.685897435897436,3.2879143054123716,2.3979831304850645,8.973811741309808
SUSPICIOUS PERSON,0.7884615384615384,0.9158786747698971,-0.1274171363083587,1.7043402132314356
LARCENY - STOLEN BIKE,7.858974358974359,5.5781239972208,2.2808503617535587,13.437098356195158
FIRE - FALSE ALARM,2.1538461538461537,2.2807860731911114,-0.12693991934495763,4.434632227037265
TRAFFIC - OTHER,0.8589743589743589,1.0500305245868342,-0.1910561656124753,1.909004883561193
TRAFFIC - SUSPENDED DRIVER,7.769230769230769,8.310775092027997,-0.5415443227972281,16.080005861258766
VANDALISM - BY GRAFFITI,2.269230769230769,3.0928557715841425,-0.8236250023533733,5.362086540814912
WEAPONS - CONCEALED,0.19230769230769232,0.4416301856119806,-0.24932249330428827,0.6339378779196729
"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2.2371794871794872,1.7601766021630658,0.4770028850164214,3.997356089342553
ARSON,0.1346153846153846,0.37822230127418643,-0.24360691665880183,0.512837685889571
ASSAULT - OF POLICE OFFICER,0.15384615384615385,0.37936868022215375,-0.2255225263759999,0.5332148340683076
WEAPONS - DISCHARGE IN CITY,0.04487179487179487,0.2076892442257909,-0.16281744935399603,0.25256103909758576
TELEPHONE - OTHER,0.9871794871794872,1.0347957846665237,-0.04761629748703644,2.021975271846011
TELEPHONE - THREATENING CALLS,0.3076923076923077,0.6181698755497722,-0.3104775678574645,0.9258621832420799
MISSING PERSON - ADULT,0.11538461538461539,0.3400481647391025,-0.2246635493544871,0.4554327801237179
AUTO THEFT,0.4230769230769231,0.7097338123319514,-0.28665688925502836,1.1328107354088746
NARCOTICS - OTHER,0.7756410256410257,1.3177386198734702,-0.5420975942324445,2.0933796455144957
ALCOHOL - UNL POLICY VIOLATION,0.358974358974359,0.8420307093374495,-0.4830563503630905,1.2010050683118085
LITTERING,2.878205128205128,3.5238229766198783,-0.6456178484147501,6.402028104825007
TELEPHONE - OBSCENE CALLS,0.3525641025641026,0.7853865880179927,-0.43282248545389007,1.1379506905820953
LARCENY - FROM COIN OPERATED MACH.,0.33974358974358976,0.933234367906859,-0.5934907781632692,1.2729779576504487
ROBBERY,0.14743589743589744,0.3902767782052709,-0.24284088076937346,0.5377126756411683
ALCOHOL - CONSUMPTION IN PUBLIC,0.4551282051282051,1.0054236707234177,-0.5502954655952126,1.4605518758516227
FRAUD - IMPERSONATION,0.17307692307692307,0.41212997540255447,-0.2390530523256314,0.5852068984794776
ACCIDENTS - INJURY,0.38461538461538464,0.6471928312288732,-0.26257744661348853,1.0318082158442579
STALKING,0.28205128205128205,0.5879968377671364,-0.30594555571585436,0.8700481198184185
DISTURBANCE - DOMESTIC,0.4807692307692308,0.666925094658955,-0.18615586388972422,1.1476943254281857
SEX OFFENSE - STATUTORY RAPE,0.00641025641025641,0.0800640769025436,-0.07365382049228718,0.08647433331280001
WEAPONS - ILLEGAL WEAPON,0.02564102564102564,0.15857095486056985,-0.13292992921954422,0.18421198050159548
WARRANT SERVICE,0.057692307692307696,0.26003435543205206,-0.20234204773974435,0.31772666312435976
KIDNAPPING,0.00641025641025641,0.0800640769025436,-0.07365382049228718,0.08647433331280001
JUVENILE - NOT OTHERWISE CLASSIFIED,0.03205128205128205,0.1767035715312345,-0.14465228947995246,0.20875485358251655
OUTSIDE - O.P.S. ACCIDENT,0.14102564102564102,0.38435061192442926,-0.24332497089878824,0.5253762529500703
SEX OFFENSE - INDECENT EXPOSURE,0.19230769230769232,0.46994007326102305,-0.27763238095333076,0.6622477655687153
FIRE (WORKING) - NO ALARM,0.6153846153846154,0.7907655617800199,-0.17538094639540447,1.4061501771646352
FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,0.4358974358974359,0.6737424335991408,-0.23784499770170486,1.1096398694965766
SEX OFFENSE - ATTEMPT RAPE,0.038461538461538464,0.2238840536503397,-0.18542251518880123,0.26234559211187813
"MISSING PERSON - JUVENILE,(INCLUDES RUNAWAY)",0.09615384615384616,0.3168157326218579,-0.22066188646801177,0.41296957877570406
ANIMAL - All CALLS OTHER THAN DOGS,0.0641025641025641,0.24572439792441947,-0.18162183382185537,0.30982696202698357
"CHILD ABUSE/NEG - UNATTENDED, OTHER",0.07051282051282051,0.2808323914591024,-0.21031957094628187,0.3513452119719229
FORGERY - COUNTERFEIT MONEY/COINS,0.10897435897435898,0.4336449855951807,-0.32467062662082175,0.5426193445695398
LARCENY - POCKET PICK,0.05128205128205128,0.2212828228213051,-0.1700007715392538,0.2725648741033564
DEATH - UNK CAUSE,0.03205128205128205,0.1767035715312345,-0.14465228947995246,0.20875485358251655
FORGERY - CHECKS,0.09615384615384616,0.355216356675235,-0.25906251052138884,0.45137020282908114
"FRAUD, FAIL TO PAY",0.03205128205128205,0.17670357153123453,-0.14465228947995248,0.20875485358251658
SEX OFFENSE - MOLEST/FONDLING,0.17307692307692307,0.41212997540255447,-0.2390530523256314,0.5852068984794776
UNL POLICY VIOLATION - WEAPONS,0.14743589743589744,0.3902767782052709,-0.24284088076937346,0.5377126756411683
LARCENY - SHOPLIFTING,0.2692307692307692,0.49962765292092814,-0.23039688369015893,0.7688584221516974
ACCIDENTS - INJURY H&R,0.02564102564102564,0.15857095486056985,-0.13292992921954422,0.18421198050159548
SEX OFFENSE - RAPE,0.34615384615384615,0.706228932578465,-0.36007508642461883,1.0523827787323112
SS - ASSIST CITIZEN,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
SS - OTHER,0.23076923076923078,0.49312896757344277,-0.262359736804212,0.7238981983426735
PROTECTION ORDER VIOLATION,0.1346153846153846,0.37822230127418643,-0.24360691665880183,0.512837685889571
ALCOHOL - LIQUOR LICENSE VIOLATION,0.03205128205128205,0.1767035715312345,-0.14465228947995246,0.20875485358251655
SEX OFFENSE - OTHER,0.15384615384615385,0.3960098753060968,-0.24216372145994297,0.5498560291522507
FND ARTICLE OTHER THAN ABAND. BIKE OR VEH.,0.14102564102564102,0.4007850030791257,-0.25975936205348465,0.5418106441047668
FALSE INFORMATION - GIVEN TO OFC.,0.7564102564102564,1.0246748964949959,-0.2682646400847395,1.7810851529052523
SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),0.23076923076923078,0.4662292644688301,-0.23546003369959934,0.6969984952380609
"AUTO THEFT - STOLEN ELSEWHERE, FOUND IN  LINCOLN",0.04487179487179487,0.23672356869042813,-0.19185177381863325,0.281595363562223
FRAUD - CHECKS INSUF/NO ACC/NOT FORGED,0.10256410256410256,0.42773955264460733,-0.32517545008050475,0.5303036552087099
"HAZARDS - NON-TRAFFIC (WIRES,TREES,ETC)",0.08333333333333333,0.27727553161090057,-0.19394219827756726,0.3606088649442339
ASSAULT - DOMESTIC,0.33974358974358976,0.5956486826850622,-0.25590509294147246,0.935392272428652
SOLICIT/SELL - WITHOUT LICENSE,0.01282051282051282,0.11286186173625715,-0.10004134891574433,0.12568237455676998
DISTURBANCE - WILD PARTY,0.04487179487179487,0.20768924422579094,-0.16281744935399606,0.2525610390975858
NARCOTICS - SALE/DELIVER,0.24358974358974358,0.6260144785689851,-0.38242473497924145,0.8696042221587287
FORGERY - CREDIT CARDS,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
DISTURBANCE - BETWEEN NEIGHBORS,0.1282051282051282,0.40509574683346666,-0.27689061862833847,0.5333008750385948
FORGERY - ALL OTHER,0.038461538461538464,0.1929270423565773,-0.15446550389503882,0.23138858081811575
OUTSIDE CRIME - REPORTS OUTSIDE JURISDICTION,0.26282051282051283,0.580457878077015,-0.31763736525650216,0.8432783908975279
FIREWORKS - DISTURBANCE,0.038461538461538464,0.1929270423565773,-0.15446550389503882,0.23138858081811575
ANIMAL - OTHER DOG CALL,0.00641025641025641,0.08006407690254358,-0.07365382049228716,0.0864743333128
FALSE SECURITY ALARMS - EMPLOYEE,0.00641025641025641,0.08006407690254358,-0.07365382049228716,0.0864743333128
FRAUD - FAIL TO RETURN RENTED/BORROWED ITEM,0.05128205128205128,0.2212828228213051,-0.1700007715392538,0.2725648741033564
ALCOHOL - POSSESSION IN PARK,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
ALCOHOL - USING FALSE I.D.,0.1858974358974359,0.518116778211583,-0.33221934231414707,0.7040142141090189
PORNOGRAPHY,0.11538461538461539,0.3585191489291518,-0.24313453354453643,0.47390376431376724
WEAPONS - FELON IN POSSESSION,0.04487179487179487,0.23672356869042813,-0.19185177381863325,0.281595363562223
BOMB - SUSPICIOUS PACKAGE/DEVICE,0.00641025641025641,0.08006407690254358,-0.07365382049228716,0.0864743333128
BOMB - THREAT,0.038461538461538464,0.1929270423565773,-0.15446550389503882,0.23138858081811575
ABANDONED BICYCLE,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
TRAFFIC - IMPROPER REGISTRATION,0.02564102564102564,0.15857095486056988,-0.13292992921954425,0.1842119805015955
UNL POLICY VIOLATION -OTHER,0.9487179487179487,2.6489069487544548,-1.700189000036506,3.5976248974724037
SUSPICIOUS VEHICLE,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
ANIMAL - DOG BITE TO PERSON,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
MEDICAL - INHALE INTOXICANT OR HARMFUL VAPORS,0.05128205128205128,0.22128282282130507,-0.1700007715392538,0.27256487410335634
LARCENY - PURSE SNATCH,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
VANDALISM - BY DRIVE BY SHOOTING,0.00641025641025641,0.08006407690254358,-0.07365382049228716,0.0864743333128
BOMB - EXPLOSION,0.00641025641025641,0.08006407690254358,-0.07365382049228716,0.0864743333128
SS - CIVIL STANDBY,0.07051282051282051,0.28083239145910244,-0.21031957094628193,0.3513452119719229
ALCOHOL - BUY/PROCURE FOR MINORS,0.2948717948717949,0.6644711573433972,-0.36959936247160236,0.9593429522151922
CRIME PREVENTION - OTHER THAN PRESENTATION,0.00641025641025641,0.08006407690254358,-0.07365382049228716,0.0864743333128
HAZING,0.08333333333333333,0.339987349543277,-0.25665401620994366,0.4233206828766103
LOCK/UNLOCK BUILDING OR ROOM,0.00641025641025641,0.08006407690254358,-0.07365382049228716,0.0864743333128
PARKING - OTHER,0.02564102564102564,0.19505889759722447,-0.16941787195619884,0.2206999232382501
RECEIVE STOLEN PROP,0.038461538461538464,0.22388405365033973,-0.18542251518880126,0.2623455921118782
HAZARDS - TRAFFIC HAZARDS OTHER,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
HEALTH/SANITATION - VIOLATIONS OF HEALTH CODES,0.00641025641025641,0.08006407690254357,-0.07365382049228715,0.08647433331279998
PROWLER,0.019230769230769232,0.17856611122887925,-0.15933534199811,0.1977968804596485
CHILD ABUSE/NEG - UNATTENDED IN VEH,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
EMBEZZLEMENT,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
CHILD ABUSE/NEG _ LOST/FOUND CHILD,0.00641025641025641,0.08006407690254357,-0.07365382049228715,0.08647433331279998
ACCIDENTS - FATALITY,0.00641025641025641,0.08006407690254357,-0.07365382049228715,0.08647433331279998
FIREWORKS - ILLEGAL POSS/SALE BY ADULT,0.019230769230769232,0.17856611122887925,-0.15933534199811,0.1977968804596485
FALSE SECURITY ALARMS - MECHANICAL,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
ANIMAL - DOG RUNNING LOOSE,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
DEATH - NATURAL,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
FALSE INFORMATION - GIVEN TO CITIZEN,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
ALCOHOL - OPEN CONTAINER,0.1794871794871795,0.41716678009546637,-0.23767960060828688,0.5966539595826459
TRAFFIC - DIRECTION,0.00641025641025641,0.0800640769025436,-0.07365382049228718,0.08647433331280001
EXTORTION,0.04487179487179487,0.3078111846455334,-0.26293938977373854,0.3526829795173283
MISSING PERSON - OUTSIDE JURISDICTION,0.00641025641025641,0.0800640769025436,-0.07365382049228718,0.08647433331280001
SEX OFFENSE - SODOMY,0.019230769230769232,0.13777746649199518,-0.11854669726122595,0.1570082357227644
CHILD ABUSE/NEG - PHYSICAL ABUSE,0.02564102564102564,0.15857095486056985,-0.13292992921954422,0.18421198050159548
CHILD ABUSE/NEG _ VERBAL/EMOTIONAL,0.00641025641025641,0.0800640769025436,-0.07365382049228718,0.08647433331280001
ESCORT - OTHER,0.00641025641025641,0.0800640769025436,-0.07365382049228718,0.08647433331280001
DEATH - SUICIDE,0.01282051282051282,0.11286186173625716,-0.10004134891574434,0.12568237455676998
WEAPONS â€“ OTHER,0.019230769230769232,0.17856611122887922,-0.15933534199811,0.19779688045964844
